 Temperature,Relat_Humid,Wind_Speed ,Solar Radi,Surf_Out_ Temp
2.675079027,65,0.468165572,0,0.604827137
2.90841236,62,0.520183969,0,0.767540826
3.141745693,59,0.572202366,0,0.926060679
3.375079027,56,0.624220763,0,1.083052901
2.475079027,62.16666667,0.520183969,0,0.149823762
1.575079027,68.33333333,0.416147175,0,-0.665194488
0.675079027,74.5,0.312110381,0,-1.500588412
-0.224920973,80.66666667,0.208073588,0,-2.343017218
-1.124920973,86.83333333,0.104036794,0,-3.206551826
-2.024920973,93,0,0,-4.236912502
-2.024920973,94.16666667,0,0,-3.918736944
-2.024920973,95.33333333,0,0,-3.774492517
-2.024920973,96.5,0,0,-3.60821044
-2.024920973,97.66666667,0,0,-3.440379361
-2.024920973,98.83333333,0,0,-3.268613714
-2.024920973,100,0,0,-3.092846266
-1.508254307,95.66666667,0.104036794,0,-2.714815676
-0.99158764,91.33333333,0.208073588,0,-2.40021039
-0.474920973,87,0.312110381,0,-2.078831058
0.041745693,82.66666667,0.416147175,0,-1.750094882
0.55841236,78.33333333,0.520183969,0,-1.414496273
1.075079027,74,0.624220763,0,-1.072676815
0.725079027,77.16666667,0.520183969,0,-1.305045619
0.375079027,80.33333333,0.416147175,0,-1.480069884
0.025079027,83.5,0.312110381,0,-1.653990623
-0.324920973,86.66666667,0.208073588,0,-1.82144623
-0.674920973,89.83333333,0.104036794,0,-2.073648228
-1.024920973,93,0,0,-2.208188241
-0.858254307,93.5,0,0,-2.021897358
-0.69158764,94,0,0,-1.837784349
-0.524920973,94.5,0,0,-1.674553838
-0.358254307,95,0,0,-1.513136591
-0.19158764,95.5,0,0,-1.342940578
-0.024920973,96,0,0,-1.179517463
0.091745693,96.33333333,0,0,-0.992134341
0.20841236,96.66666667,0,0,-0.80405452
0.325079027,97,0,0,-0.616082472
0.441745693,97.33333333,0,0,-0.427127124
0.55841236,97.66666667,0,0,-0.237249776
0.675079027,98,0,0,-0.046469042
0.55841236,98.33333333,0,0,-0.264174234
0.441745693,98.66666667,0,0,-0.44491215
0.325079027,99,0,0,-0.628761861
0.20841236,99.33333333,0,0,-0.811050764
0.091745693,99.66666667,0,0,-0.992446068
-0.024920973,100,0,0,-1.173281375
-0.024920973,100,0,0,-1.082674511
-0.024920973,100,0,0,-1.017267653
-0.024920973,100,0,0,-0.948707566
-0.024920973,100,0,0,-0.879683512
-0.024920973,100,0,0,-0.809893966
-0.024920973,100,0,0,-0.739321843
-0.024920973,100,0.052018397,0,-0.679055029
-0.024920973,100,0.104036794,0,-0.660505349
-0.024920973,100,0.156055191,0,-0.645650709
-0.024920973,100,0.208073588,0,-0.633900713
-0.024920973,100,0.260091985,0,-0.62405647
-0.024920973,100,0.312110381,0,-0.61557359
0.141745693,98.83333333,0.312110381,0,-0.450922033
0.30841236,97.66666667,0.312110381,0,-0.295251872
0.475079027,96.5,0.312110381,0,-0.138876104
0.641745693,95.33333333,0.312110381,0,0.017495353
0.80841236,94.16666667,0.312110381,0,0.173918083
0.975079027,93,0.312110381,0,0.259046518
0.975079027,93,0.364128778,0,0.258498913
0.975079027,93,0.416147175,0,0.263170441
0.975079027,93,0.468165572,0,0.266850637
0.975079027,93,0.520183969,0,0.270254362
0.975079027,93,0.572202366,0,0.273375076
0.975079027,93,0.624220763,0,0.276269765
0.95841236,93.83333333,0.624220763,0,0.194838067
0.941745693,94.66666667,0.624220763,0,0.120568281
0.925079027,95.5,0.624220763,0,0.046128564
0.90841236,96.33333333,0.624220763,0,-0.027427273
0.891745693,97.16666667,0.624220763,0,-0.1017012
0.875079027,98,0.624220763,0,-0.174353633
0.725079027,98.33333333,0.520183969,0,-0.472948265
0.575079027,98.66666667,0.416147175,0,-0.788464103
0.425079027,99,0.312110381,0,-1.048854546
0.275079027,99.33333333,0.208073588,0,-1.350704094
0.125079027,99.66666667,0.104036794,0,-1.660308397
-0.024920973,100,0,0,-2.054068505
-0.024920973,98.83333333,0.052018397,0,-1.954037644
-0.024920973,97.66666667,0.104036794,0,-1.939761082
-0.024920973,96.5,0.156055191,0,-1.978810028
-0.024920973,95.33333333,0.208073588,51.83064,6.095596013
-0.024920973,94.16666667,0.260091985,71.07372862,7.684423198
-0.024920973,93,0.312110381,93.18209845,10.22003661
0.175079027,93.83333333,0.312110381,107.0251497,11.73747476
0.375079027,94.66666667,0.312110381,119.5941258,13.2386981
0.575079027,95.5,0.312110381,133.3933007,14.84831915
0.775079027,96.33333333,0.312110381,151.8327396,16.95244495
0.975079027,97.16666667,0.312110381,171.0024695,18.99534264
1.175079027,98,0.312110381,190.8308667,21.05365043
1.425079027,96.5,0.34332142,211.2583571,23.0845998
1.675079027,95,0.374532458,232.2883249,25.12672486
1.925079027,93.5,0.405743496,253.7435167,25.20587961
2.175079027,92,0.436954534,266.7991569,26.58778674
2.425079027,90.5,0.468165572,279.9806986,27.70582094
2.675079027,89,0.49937661,293.2452651,28.86711154
2.891745693,87.66666667,0.520183969,306.554708,30.01597076
3.10841236,86.33333333,0.540991328,319.8740489,31.15173823
3.325079027,85,0.561798687,333.1705293,32.27250258
3.541745693,83.66666667,0.582606045,319.7498213,30.95965997
3.75841236,82.33333333,0.603413404,305.48506,30.05680756
3.975079027,81,0.624220763,290.4582606,28.99883982
4.10841236,78.5,0.624220763,257.7342912,26.37953116
4.241745693,76,0.624220763,241.2464085,25.49644
4.375079027,73.5,0.624220763,224.3281396,24.25123333
4.50841236,71,0.624220763,233.9399193,27.75451057
4.641745693,68.5,0.624220763,243.6483397,28.22419124
4.775079027,66,0.624220763,253.4110839,29.33349739
4.80841236,66.66666667,0.624220763,263.1893447,30.0724833
4.841745693,67.33333333,0.624220763,272.947679,30.8834536
4.875079027,68,0.624220763,282.6540281,31.66499291
4.90841236,68.66666667,0.624220763,270.2024676,30.24342263
4.941745693,69.33333333,0.624220763,257.736826,29.26738424
4.975079027,70,0.624220763,245.297525,28.18826743
4.975079027,70,0.655431801,232.9281466,27.12077987
4.975079027,70,0.686642839,220.675411,26.0510237
4.975079027,70,0.717853877,208.5893261,24.9912623
4.975079027,70,0.749064916,224.9647634,26.87944122
4.975079027,70,0.780275954,240.8603602,28.10887342
4.975079027,70,0.811486992,272.5970852,31.04339726
5.075079027,66.33333333,0.946734824,286.9179737,31.63677977
5.175079027,62.66666667,1.081982656,300.4531216,32.64878301
5.275079027,59,1.217230488,313.126925,33.48062728
5.375079027,55.33333333,1.35247832,276.870993,29.74321242
5.475079027,51.66666667,1.487726152,241.4700507,26.93497912
5.575079027,48,1.622973984,207.0289104,23.98306219
5.475079027,50.83333333,1.508533511,160.3598368,18.00847095
5.375079027,53.66666667,1.394093037,128.69806,15.95473028
5.275079027,56.5,1.279652564,87.08072579,12.35656545
5.175079027,59.33333333,1.165212091,106.7054692,14.82461389
5.075079027,62.16666667,1.050771618,114.4729482,15.40073474
4.975079027,65,0.936331144,131.9457171,17.23296962
4.80841236,66.66666667,0.884312748,137.340979,17.30128012
4.641745693,68.33333333,0.832294351,152.3993382,18.5900302
4.475079027,70,0.780275954,155.4669705,18.5168277
4.30841236,71.66666667,0.728257557,147.0504225,17.52046354
4.141745693,73.33333333,0.67623916,130.3316161,15.80524535
3.975079027,75,0.624220763,104.8558088,13.22602593
3.95841236,73.5,0.572202366,88.93550843,11.8495636
3.941745693,72,0.520183969,0,2.157188938
3.925079027,70.5,0.468165572,0,1.932615463
3.90841236,69,0.416147175,0,1.849529719
3.891745693,67.5,0.364128778,0,1.748701987
3.875079027,66,0.312110381,0,1.41278598
3.05841236,70.5,0.260091985,0,0.606420674
2.241745693,75,0.208073588,0,-0.130420286
1.425079027,79.5,0.156055191,0,-0.88058628
0.60841236,84,0.104036794,0,-1.633247739
-0.208254307,88.5,0.052018397,0,-2.394288527
-1.024920973,93,0,0,-3.214644278
-1.19158764,94.16666667,0,0,-3.287338964
-1.358254307,95.33333333,0,0,-3.460030795
-1.524920973,96.5,0,0,-3.620657145
-1.69158764,97.66666667,0,0,-3.782606888
-1.858254307,98.83333333,0,0,-3.944313158
-2.024920973,100,0,0,-4.106160929
-1.59158764,98.66666667,0.104036794,0,-3.472042856
-1.158254307,97.33333333,0.208073588,0,-3.063353695
-0.724920973,96,0.312110381,0,-2.660774551
-0.29158764,94.66666667,0.416147175,0,-2.265157429
0.141745693,93.33333333,0.520183969,0,-1.872990118
0.575079027,92,0.624220763,0,-1.483194568
0.491745693,92.16666667,0.520183969,0,-1.652300244
0.40841236,92.33333333,0.416147175,0,-1.779468716
0.325079027,92.5,0.312110381,0,-1.921088943
0.241745693,92.66666667,0.208073588,0,-2.077830253
0.15841236,92.83333333,0.104036794,0,-2.265330564
0.075079027,93,0,0,-2.658568373
-0.024920973,93.5,0,0,-2.717805947
-0.124920973,94,0,0,-2.797449326
-0.224920973,94.5,0,0,-2.89307038
-0.324920973,95,0,0,-2.985818511
-0.424920973,95.5,0,0,-3.08064767
-0.524920973,96,0,0,-3.170937854
-0.608254307,96.16666667,0,0,-3.252305594
-0.69158764,96.33333333,0,0,-3.332234174
-0.774920973,96.5,0,0,-3.413299509
-0.858254307,96.66666667,0,0,-3.493981417
-0.94158764,96.83333333,0,0,-3.574813842
-1.024920973,97,0,0,-3.655302736
-1.074920973,97,0,0,-3.666853414
-1.124920973,97,0,0,-3.684035804
-1.174920973,97,0,0,-3.700936218
-1.224920973,97,0,0,-3.716644725
-1.274920973,97,0,0,-3.732046224
-1.324920973,97,0,0,-3.747454948
-1.374920973,97.16666667,0,0,-3.772045569
-1.424920973,97.33333333,0,0,-3.795510807
-1.474920973,97.5,0,0,-3.81901411
-1.524920973,97.66666667,0,0,-3.842410924
-1.574920973,97.83333333,0,0,-3.865723075
-1.624920973,98,0,0,-3.888958623
-1.674920973,98,0.052018397,0,-3.723378284
-1.724920973,98,0.104036794,0,-3.703564135
-1.774920973,98,0.156055191,0,-3.689839624
-1.824920973,98,0.208073588,0,-3.686241755
-1.874920973,98,0.260091985,0,-3.688501088
-1.924920973,98,0.312110381,0,-3.695076171
-2.124920973,98.16666667,0.260091985,0,-3.938548521
-2.324920973,98.33333333,0.208073588,0,-4.163964823
-2.524920973,98.5,0.156055191,0,-4.397379844
-2.724920973,98.66666667,0.104036794,0,-4.63980915
-2.924920973,98.83333333,0.052018397,0,-4.900774894
-3.124920973,99,0,0,-5.283199171
-3.24158764,99.16666667,0,0,-5.365071164
-3.358254307,99.33333333,0,0,-5.484061625
-3.474920973,99.5,0,0,-5.598609324
-3.59158764,99.66666667,0,0,-5.713687937
-3.708254307,99.83333333,0,0,-5.828678343
-3.824920973,100,0,0,-5.943668568
-3.558254307,99.66666667,0.104036794,0,-5.362622941
-3.29158764,99.33333333,0.208073588,0,-4.938328479
-3.024920973,99,0.312110381,0,-4.51413126
-2.758254307,98.66666667,0.416147175,0,-4.097002061
-2.49158764,98.33333333,0.520183969,0,-3.683283817
-2.224920973,98,0.624220763,0,-3.271655806
-2.024920973,98.33333333,0.520183969,0,-3.090820729
-1.824920973,98.66666667,0.416147175,0,-2.879704059
-1.624920973,99,0.312110381,0,-2.704483728
-1.424920973,99.33333333,0.208073588,0,-2.515004994
-1.224920973,99.66666667,0.104036794,0,-2.336338092
-1.024920973,100,0,0,-2.204525027
-0.524920973,100,0,0,-1.681016495
-0.024920973,100,0,0,-1.147856507
0.475079027,100,0,0,-0.682286356
0.975079027,100,0,71.76241016,12.08269328
1.475079027,100,0,93.33486328,12.88128855
1.975079027,100,0,119.6920882,16.81461383
1.875079027,97,0.052018397,151.6721787,19.13450852
1.775079027,94,0.104036794,170.6290351,20.41562414
1.675079027,91,0.156055191,190.981303,22.06450383
1.575079027,88,0.208073588,199.6771176,22.2958503
1.475079027,85,0.260091985,207.9742506,22.79090931
1.375079027,82,0.312110381,204.3528426,21.93056216
2.475079027,79.33333333,0.738661236,211.6307025,21.22069766
3.575079027,76.66666667,1.165212091,218.612566,22.28961241
4.675079027,74,1.591762946,225.1784342,23.20466624
5.775079027,71.33333333,2.0183138,222.706204,23.48862997
6.875079027,68.66666667,2.444864655,219.6091364,23.92270006
7.975079027,66,2.87141551,201.7934615,23.24102074
7.641745693,66,2.663341922,197.0704607,22.78363559
7.30841236,66,2.455268334,191.8618619,22.2602479
6.975079027,66,2.247194747,186.2123137,21.711283
6.641745693,66,2.039121159,200.599189,22.87721494
6.30841236,66,1.831047571,215.3079335,23.87731404
5.975079027,66,1.622973984,230.28464,24.96960136
6.691745693,64.66666667,1.779029175,245.4786938,26.61170902
7.40841236,63.33333333,1.935084365,260.8422089,28.15520957
8.125079027,62,2.091139556,276.3297414,29.70005227
8.841745693,60.66666667,2.247194747,239.8319471,27.07988408
9.55841236,59.33333333,2.403249938,203.55737,25.07905382
10.27507903,58,2.559305128,167.5010035,23.00034719
9.55841236,63.83333333,2.403249938,131.6810089,19.70056483
8.841745693,69.66666667,2.247194747,82.02321668,15.17798908
8.125079027,75.5,2.091139556,40.67224664,11.15933498
7.40841236,81.33333333,1.935084365,40.14302228,10.71488103
6.691745693,87.16666667,1.779029175,39.6276784,10.06821814
5.975079027,93,1.622973984,39.12551273,9.442961438
5.975079027,94.16666667,1.35247832,38.63640405,9.546812002
5.975079027,95.33333333,1.081982656,38.16081732,9.606032351
5.975079027,96.5,0.811486992,37.69984174,9.691608684
5.975079027,97.66666667,0.540991328,40.65495634,10.21299299
5.975079027,98.83333333,0.270495664,43.67942358,10.81123377
5.975079027,100,0,46.7930244,12.08252165
6.575079027,97,0.156055191,50.02304303,12.15140169
7.175079027,94,0.312110381,53.40703329,12.85937511
7.775079027,91,0.468165572,56.99685028,13.56578535
8.375079027,88,0.624220763,56.50236192,13.84364796
8.975079027,85,0.780275954,56.01051673,14.20553662
9.575079027,82,0.936331144,63.89447541,15.46924496
9.30841236,83.83333333,0.998753221,63.17013518,14.93240345
9.041745693,85.66666667,1.061175297,62.52005361,14.60327664
8.775079027,87.5,1.123597373,61.98815406,14.26653795
8.50841236,89.33333333,1.18601945,54.56756104,13.2342487
8.241745693,91.16666667,1.248441526,47.47743103,12.29679668
7.975079027,93,1.310863602,40.43087597,11.92408346
7.641745693,94.16666667,1.248441526,33.39879639,10.76777275
7.30841236,95.33333333,1.18601945,26.34087812,9.650988594
6.975079027,96.5,1.123597373,19.21023697,8.267558961
6.641745693,97.66666667,1.061175297,16.97269093,7.747469351
6.30841236,98.83333333,0.998753221,14.55765321,7.15476948
5.975079027,100,0.936331144,12.19468604,6.562453692
6.325079027,94.66666667,0.998753221,9.736806145,6.535598537
6.675079027,89.33333333,1.061175297,0,5.231497206
7.025079027,84,1.123597373,0,5.633919548
7.375079027,78.66666667,1.18601945,0,5.8395051
7.725079027,73.33333333,1.248441526,0,6.062262521
8.075079027,68,1.310863602,0,6.285305814
7.55841236,71.16666667,1.144404732,0,5.690085538
7.041745693,74.33333333,0.977945862,0,5.176249441
6.525079027,77.5,0.811486992,0,4.645728428
6.00841236,80.66666667,0.645028122,0,4.109783169
5.491745693,83.83333333,0.478569252,0,3.569982255
4.975079027,87,0.312110381,0,3.206111936
4.891745693,86.5,0.364128778,0,2.947358391
4.80841236,86,0.416147175,0,2.859407148
4.725079027,85.5,0.468165572,0,2.75511727
4.641745693,85,0.520183969,0,2.652303585
4.55841236,84.5,0.572202366,0,2.549428527
4.475079027,84,0.624220763,0,2.445570706
4.325079027,84.33333333,0.572202366,0,2.283204954
4.175079027,84.66666667,0.520183969,0,2.125872797
4.025079027,85,0.468165572,0,1.967297398
3.875079027,85.33333333,0.416147175,0,2.024545968
3.725079027,85.66666667,0.364128778,0,1.835089883
3.575079027,86,0.312110381,0,1.66449934
3.30841236,86.16666667,0.364128778,0,1.41858909
3.041745693,86.33333333,0.416147175,0,1.176894482
2.775079027,86.5,0.468165572,0,0.932607887
2.50841236,86.66666667,0.520183969,0,0.446254683
2.241745693,86.83333333,0.572202366,0,0.216959861
1.975079027,87,0.624220763,0,-0.040576218
1.975079027,85.83333333,0.67623916,0,0.016727031
1.975079027,84.66666667,0.728257557,0,0.296445166
1.975079027,83.5,0.780275954,0,0.309538145
1.975079027,82.33333333,0.832294351,0,0.341637749
1.975079027,81.16666667,0.884312748,0,0.371336632
1.975079027,80,0.936331144,0,0.400405795
2.125079027,79.5,1.050771618,0,0.554636218
2.275079027,79,1.165212091,0,0.698616123
2.425079027,78.5,1.279652564,0,0.842309721
2.575079027,78,1.394093037,0,0.985176738
2.725079027,77.5,1.508533511,0,1.127399331
2.875079027,77,1.622973984,0,1.269074758
2.55841236,77.66666667,1.508533511,0,1.022981225
2.241745693,78.33333333,1.394093037,0,0.807215985
1.925079027,79,1.279652564,0,0.328928851
1.60841236,79.66666667,1.165212091,0,0.170295749
1.291745693,80.33333333,1.050771618,0,-0.01561345
0.975079027,81,0.936331144,0,-0.195083429
0.80841236,80.83333333,0.884312748,0,-0.495594216
0.641745693,80.66666667,0.832294351,0,-0.784220153
0.475079027,80.5,0.780275954,0,-1.073458374
0.30841236,80.33333333,0.728257557,0,-1.36208192
0.141745693,80.16666667,0.67623916,0,-1.650382523
-0.024920973,80,0.624220763,0,-1.938525213
0.191745693,78.33333333,0.738661236,0,-1.695619088
0.40841236,76.66666667,0.853101709,0,-1.503720725
0.625079027,75,0.967542183,0,-1.308155496
0.841745693,73.33333333,1.081982656,0,-1.113672595
1.05841236,71.66666667,1.196423129,0,-0.919642197
1.275079027,70,1.310863602,0,-0.726016158
0.891745693,71.66666667,1.196423129,0,-1.132708974
0.50841236,73.33333333,1.081982656,0,-1.483426028
0.125079027,75,0.967542183,0,-1.840772592
-0.258254307,76.66666667,0.853101709,0,-2.198120125
-0.64158764,78.33333333,0.738661236,0,-2.556430852
-1.024920973,80,0.624220763,0,-2.915932309
-1.19158764,80,0.624220763,0,-3.096497077
-1.358254307,80,0.624220763,0,-3.295520208
-1.524920973,80,0.624220763,0,-3.492408604
-1.69158764,80,0.624220763,0,-3.689297064
-1.858254307,80,0.624220763,0,-3.885961541
-2.024920973,80,0.624220763,0,-4.082430158
-1.874920973,78.5,0.67623916,0,-3.900075172
-1.724920973,77,0.728257557,0,-3.754648053
-1.574920973,75.5,0.780275954,0,-3.60599927
-1.424920973,74,0.832294351,0,-3.458018875
-1.274920973,72.5,0.884312748,0,-3.310265344
-1.124920973,71,0.936331144,0,-3.162759793
-1.608254307,73.5,0.936331144,0,-3.683796055
-2.09158764,76,0.936331144,0,-4.138324065
-2.574920973,78.5,0.936331144,0,-4.600509779
-3.058254307,81,0.936331144,0,-5.062099329
-3.54158764,83.5,0.936331144,0,-5.523886793
-4.024920973,86,0.936331144,0,-5.985569938
-3.858254307,84.83333333,1.050771618,0,-5.746620584
-3.69158764,83.66666667,1.165212091,0,-5.576841524
-3.524920973,82.5,1.279652564,0,-5.401697218
-3.358254307,81.33333333,1.394093037,0,-5.227962264
-3.19158764,80.16666667,1.508533511,143.1969693,14.7646077
-3.024920973,79,1.622973984,167.5227363,12.89176253
-2.774920973,76.5,1.508533511,188.2036921,15.80926034
-2.524920973,74,1.394093037,199.972142,16.86625784
-2.274920973,71.5,1.279652564,212.1428272,18.32632238
-2.024920973,69,1.165212091,230.9320705,20.40342963
-1.774920973,66.5,1.050771618,250.3121657,22.41458408
-1.524920973,64,0.936331144,270.1741994,24.47822339
-1.44158764,64.66666667,0.936331144,290.438616,26.18211171
-1.358254307,65.33333333,0.936331144,310.7920067,27.93773572
-1.274920973,66,0.936331144,331.6964985,29.72471671
-1.19158764,66.66666667,0.936331144,341.3208356,30.3432476
-1.108254307,67.33333333,0.936331144,350.5598372,31.19896327
-1.024920973,68,0.936331144,359.4030092,31.96616139
-1.024920973,67.16666667,0.998753221,367.8407511,32.4684006
-1.024920973,66.33333333,1.061175297,375.8641082,32.99861639
-1.024920973,65.5,1.123597373,383.4645744,33.4767925
-1.024920973,64.66666667,1.18601945,396.6680072,34.49248554
-1.024920973,63.83333333,1.248441526,409.7230661,31.21341026
-1.024920973,63,1.310863602,422.5953913,32.76052751
-0.758254307,60.66666667,1.414900396,435.2492173,33.42690336
-0.49158764,58.33333333,1.51893719,447.6478402,34.27085826
-0.224920973,56,1.622973984,459.7539535,35.05802935
0.041745693,53.66666667,1.727010778,452.7093469,39.43028389
0.30841236,51.33333333,1.831047571,445.0589751,37.71365459
0.575079027,49,1.935084365,436.8398008,37.51369954
0.641745693,50,1.831047571,428.0889108,37.00614072
0.70841236,51,1.727010778,418.8431162,36.56894112
0.775079027,52,1.622973984,391.5297979,34.37162577
